merchant_id,corridor,category,name,raw_category,address,city,region,country,latitude,longitude,website,phone,source,first_seen_month,geo_precision
ChIJBcgWhBEY2jERvkEpJH2j-iQ,CN->SG,Food,Lập - Phở Thố Đá Restaurant,Vietnamese restaurant,"169 Joo Chiat Rd, #01-01",Singapore,,SG,1.3125473,103.9002718,https://www.burpple.com/lap-vietnamese-restaurant,+65 9321 1985,google_maps_vendor_export,2026-08,crawler_exact
ChIJBf9ijzgZ2jERVOfl83L9Gfw,CN->SG,Food,Dark Horse Restaurant,Restaurant,30B Boat Quay,Singapore,,SG,1.2860955,103.8499191,https://darkhorsesingapore.com/,+65 9894 6525,google_maps_vendor_export,2026-08,crawler_exact
ChIJBwvgX8492jERuGqgO6qiZPc,CN->SG,Food,Anjappar Restaurant @ T1 Public,Halal restaurant,"80 Airport Blvd., #03-20 Public Area, Terminal 1",Singapore,,SG,1.3618455,103.9902021,http://anjappar.com.sg/,+65 6278 5545,google_maps_vendor_export,2026-08,crawler_exact
ChIJBxcAf-IZ2jERpPV_h8SXdXk,CN->SG,Food,Pearl Hill Garden Restaurant,Chinese restaurant,1 Labrador Villa Rd,,,SG,1.2718599,103.8023731,undefined,,google_maps_vendor_export,2026-08,crawler_exact
ChIJC4p6u00X2jERvdPg-FGB6-M,CN->SG,Food,Kin Kao Mai Authentic Thai Restaurant,Restaurant,"1 Pasir Ris Cl, #01-309 E!Avenue",Singapore,,SG,1.3756625,103.9550846,undefined,+65 8811 5858,google_maps_vendor_export,2026-08,crawler_exact
ChIJC690iKYi2jERvmTCA-JjDn8,CN->SG,Food,Different Taste Cafe & Restaurant,Family restaurant,111 Frankel Ave,Singapore,,SG,1.3142974,103.9194291,https://m.facebook.com/differenttasterestaurant/?ref=bookmarks,+65 6241 6518,google_maps_vendor_export,2026-08,crawler_exact
ChIJCSu9KUIQ2jERmAlWHXSKk9U,CN->SG,Food,Ariff's Restaurant - Authentic Indian Muslim Cuisine,Indian restaurant,"278 Bukit Batok East Ave 3, #01-365",Singapore,,SG,1.3476898,103.7580109,undefined,+65 8248 9248,google_maps_vendor_export,2026-08,crawler_exact
ChIJCXYS9GMZ2jER3VTObljuSjc,CN->SG,Food,Komala‘s Restaurants,Indian restaurant,42 Race Course Rd,Singapore,,SG,1.3081398,103.8508054,http://www.komalasrestaurants.com/,+65 6293 4464,google_maps_vendor_export,2026-08,crawler_exact
ChIJC_Bo7lYZ2jERATwK_6d9UUA,CN->SG,Food,IN BAD COMPANY | Restaurant & Craft Beer & Wine Bar,Restaurant,"66 E Coast Rd, Level 5, Unit 17 The Flow",Singapore,,SG,1.3042087,103.904484,http://www.inbadco.com/,+65 9145 1134,google_maps_vendor_export,2026-08,crawler_exact
ChIJCaCSXqwi2jERDYg02QOWzng,CN->SG,Food,Muk-Bang Korean Restaurant,Korean restaurant,750 Chai Chee Rd,Singapore,,SG,1.3235722,103.9220387,https://www.instagram.com/mukbangofficial/?hl=en,+65 6604 6328,google_maps_vendor_export,2026-08,crawler_exact
ChIJCxTorhMY2jER96kxaVyOcZc,CN->SG,Food,Quentin's the Eurasian Restaurant,Restaurant,"139 Ceylon Rd, Level 1 Eurasian Heritage Gallery",Singapore,,SG,1.3100053,103.8993095,http://www.quentins.com.sg/,+65 9008 3802,google_maps_vendor_export,2026-08,crawler_exact
ChIJCzL6GnwW2jERtpXp_2IKVbI,CN->SG,Food,Thasevi Food,Indian restaurant,237 Jln Kayu,Singapore,,SG,1.396217,103.8729069,https://thasevifood.shop/,,google_maps_vendor_export,2026-08,crawler_exact
ChIJCzqSjTE92jERCxig5QFo4o8,CN->SG,Food,New Mahamoodiya Restaurant,Indian restaurant,335 Bedok Rd,Singapore,,SG,1.3311377,103.9475055,https://newmahamoodiya.com/,+65 6243 2086,google_maps_vendor_export,2026-08,crawler_exact
ChIJD-HIEdkT2jERTPBGsoeo-dg,CN->SG,Food,Ah Meng Restaurant,Restaurant,"80 Mandai Lake Rd, Singapore Zoo at the Mandai Wildlife Reserve",Singapore,,SG,1.4044329,103.7935492,https://www.mandai.com/en/dine-and-shop/dining-outlets.html,,google_maps_vendor_export,2026-08,crawler_exact
ChIJDVTpC_8S2jERSz_upFj7WYo,CN->SG,Food,Rasa Istimewa Waterfront Restaurant,Halal restaurant,6A Admiralty Rd W,Singapore,,SG,1.4539459,103.7776873,https://www.rasaistimewa.sg/,+65 6366 9339,google_maps_vendor_export,2026-08,crawler_exact
ChIJDY2nRIQZ2jERIIYwqhVhqSY,CN->SG,Food,Al Afrose Restaurant,Indian restaurant,421 River Valley Rd,Singapore,,SG,1.2952109,103.8295574,https://alafroserestaurant.shop/,+65 6737 5715,google_maps_vendor_export,2026-08,crawler_exact
ChIJDbcktlQ92jER_Ao30nl1TYs,CN->SG,Food,Khan Saab Restaurant,Indian restaurant,Blk 55 Chai Chee Dr,Singapore,,SG,1.3270906,103.9187045,undefined,+65 6244 4430,google_maps_vendor_export,2026-08,crawler_exact
ChIJDc8qzwkZ2jERhTL-WDLdqMk,CN->SG,Food,JB Garden Seafood Restaurant,Restaurant,574 Geylang Rd,Singapore,,SG,1.3139756,103.8872723,undefined,+65 9637 9266,google_maps_vendor_export,2026-08,crawler_exact
ChIJDfXnoY8X2jERliGvwx0x__Y,CN->SG,Food,Yu Pavilion Restaurant,Chinese restaurant,"205 Hougang St 21, #03-18/19 Heartland Mall",Singapore,,SG,1.359469,103.8851289,https://www.facebook.com/yupavilionsg,+65 6970 8598,google_maps_vendor_export,2026-08,crawler_exact
ChIJDxsfxWYZ2jER66T76Wy5Stw,CN->SG,Food,Nyonyas & Gentlemen Restaurant,Restaurant,"25 Marine Parade Rd, Level 4 @",Singapore,,SG,1.3037177,103.9029408,http://nag.sg/,+65 6241 4850,google_maps_vendor_export,2026-08,crawler_exact
ChIJE0M5ac8F2jER4VyguvgqOAg,CN->SG,Food,Saap Saap Thai,Thai restaurant,"1 Joo Koon Cir, #01-40/43/46A FairPrice Joo Koon",Singapore,,SG,1.3271996,103.6786162,https://www.saapsaapthai.sg/,,google_maps_vendor_export,2026-08,crawler_exact
ChIJE8Ua3jsX2jERAG8RxkneTfg,CN->SG,Food,Al Mubin Restaurant,Indian restaurant,"212 Hougang St 21, #01-343",Singapore,,SG,1.3595524,103.8884823,undefined,+65 8624 5143,google_maps_vendor_export,2026-08,crawler_exact
ChIJE8vfxYoV2jERyXYCN80Q6lk,CN->SG,Food,White Restaurant (Waterway Point),Chinese restaurant,"83 Punggol Central, B1-12 Waterway Point West Wing",Singapore,,SG,1.4069042,103.9018729,https://whiterestaurant.com.sg/,+65 8073 6693,google_maps_vendor_export,2026-08,crawler_exact
ChIJEVP4-TsQ2jERgoJNF34c_Hs,CN->SG,Food,Teochew Cuisine Restaurant,Chinese restaurant,"Bukit Batok West Ave 6, #01-300 Block 132",Singapore,,SG,1.3503551,103.7459189,undefined,+65 6560 0050,google_maps_vendor_export,2026-08,crawler_exact
ChIJEWNnq5of2jER69_bjd4nzlg,CN->SG,Food,Fiamma,Italian restaurant,1 The Knolls,Singapore,,SG,1.2492482,103.8244513,https://capellahotels.com/en/capella-singapore/dining/fiamma,+65 6591 5046,google_maps_vendor_export,2026-08,crawler_exact
ChIJEbQ9xpYZ2jERyBrI8a2FtEY,CN->SG,Food,Restaurant Born,Fine dining restaurant,"1 Neil Rd, #01-01",Singapore,,SG,1.2803733,103.8438899,https://restaurantborn.com/,+65 9270 8718,google_maps_vendor_export,2026-08,crawler_exact
ChIJF9leE50Z2jER4uEdueSxtsM,CN->SG,Food,Grand Shanghai Restaurant,Shanghainese restaurant,"390 Havelock Rd, Level 1 King's Centre",Singapore,,SG,1.2896087,103.8358913,https://www.grandshanghai.com.sg/,+65 6836 6866,google_maps_vendor_export,2026-08,crawler_exact
ChIJFUNR1fgZ2jER8_PFL26c8Ao,CN->SG,Food,The Café & Terrace Restaurant,Fusion restaurant,"1 Plymouth Ave, Level 2 Raffles Town Club",Singapore,,SG,1.3217087,103.8253106,https://www.rafflestownclub.com.sg/cafe-terrace,+65 6357 3332,google_maps_vendor_export,2026-08,crawler_exact
ChIJFZItt4EU2jERs4G5nrj3tTk,CN->SG,Food,East Bistro Chinese Restaurant,Chinese restaurant,10 Jln Tampang,Singapore,,SG,1.4420426,103.823434,https://www.facebook.com/eastbistrosembawang/,+65 6752 4844,google_maps_vendor_export,2026-08,crawler_exact
ChIJFdruaMEb2jERMCmyEfu4Tws,CN->SG,Food,Himawari Japanese Restaurant,Authentic Japanese restaurant,"991B Alexandra Rd, #01-08/09",Singapore,,SG,1.2738884,103.8033299,http://www.himawari.com.sg/,+65 6272 1110,google_maps_vendor_export,2026-08,crawler_exact
ChIJFw8zxhQY2jER2QJnMRERk90,CN->SG,Food,Bikanervala - Best Indian Vegetarian Restaurant and Mithai shop (Tanjong Katong) Singapore,Indian restaurant,253 Tanjong Katong Rd,Singapore,,SG,1.3082024,103.8953429,https://bikanervala.sg/,+65 8916 0826,google_maps_vendor_export,2026-08,crawler_exact
ChIJFykj1mEQ2jER50T02kGd1OY,CN->SG,Food,Al-Azhar Restaurant,Halal restaurant,11 Cheong Chin Nam Rd,Singapore,,SG,1.3425021,103.7753333,https://www.al-azhar.com/,+65 6466 5052,google_maps_vendor_export,2026-08,crawler_exact
ChIJFzRwWakQ2jER4xnnIvUAwG4,CN->SG,Food,Akane Japanese Restaurant (Members Only),Restaurant,120 Adam Rd,Singapore,,SG,1.330341,103.8157055,http://www.jas.org.sg/dining/akane/akane_en.html,+65 6591 7624,google_maps_vendor_export,2026-08,crawler_exact
ChIJFzRwWakQ2jERhCPJUvP8VQM,CN->SG,Food,Donguri Family Restaurant (Member’s Only),Japanese restaurant,120 Adam Rd,Singapore,,SG,1.3308434,103.8160288,http://www.jas.org.sg/dining/donguri/donguri_en.html,+65 6467 3968,google_maps_vendor_export,2026-08,crawler_exact
ChIJG4HBP5M82jERqbo7uo6pc-g,CN->SG,Food,"Bikanervala - Indian Sweets and Vegetarian Restaurant in Changi Airport, Terminal 3, Singapore",Indian restaurant,"65 Airport Boulevard Singapore Changi Airport terminal 3 Unit 04-01 Level 4, Public Area, Near Departure,before immigration",Singapore,,SG,1.3552177,103.9859232,https://bikanervala.sg/,+65 6584 2473,google_maps_vendor_export,2026-08,crawler_exact
ChIJG5k102MQ2jER0OMTkkFt5XI,CN->SG,Food,Ajiya Okonomiyaki Restaurant,Japanese restaurant,104 Jln Jurong Kechil,Singapore,,SG,1.3409149,103.7724501,http://www.facebook.com/ajiyasg,+65 6463 3461,google_maps_vendor_export,2026-08,crawler_exact
ChIJGVCKbHEY2jERe4sLs53yWvg,CN->SG,Food,Roland Restaurant,Seafood restaurant,"89 Marine Parade Central, #06-750",Singapore,,SG,1.3011283,103.9065943,https://www.rolandrestaurant.com.sg/,+65 6440 8205,google_maps_vendor_export,2026-08,crawler_exact
ChIJH2qMV_Ab2jERmx2LbOg0S1Y,CN->SG,Food,Jang San Korean Restaurant 장산왕족발,Restaurant,"1 W Coast Dr, #01-107",Singapore,,SG,1.3171058,103.7571912,http://jangsankoreanrestaurant.oddle.me/,+65 8679 4622,google_maps_vendor_export,2026-08,crawler_exact
ChIJH8LySQkZ2jERFAGAVveJaA0,CN->SG,Food,"Little Farms Bistro, Katong Point (Restaurant)",Restaurant,"451 Joo Chiat Rd, #01-04",Singapore,,SG,1.3069216,103.9045661,https://littlefarmscafe.com/pages/little-farms-katong-point-bistro,+65 3163 7958,google_maps_vendor_export,2026-08,crawler_exact
ChIJHQALBw8Q2jERTRbxK3smjw0,CN->SG,Food,Brotzeit German Beer Bar and Restaurant @ WestGate,German restaurant,"3 Gateway Dr, #01-04",Singapore,,SG,1.3336757,103.7425569,http://www.brotzeit.co/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+65 6465 9874,google_maps_vendor_export,2026-08,crawler_exact
ChIJHTeC7DUQ2jERQJ0WFpTQDCs,CN->SG,Food,Hwa Jin Vegetarian Family Restaurant,Vegetarian restaurant,"359 Bukit Batok Street 31, #01-393",Singapore,,SG,1.361389,103.7512015,undefined,+65 6677 1492,google_maps_vendor_export,2026-08,crawler_exact
ChIJHWpH1g0Q2jERAwYNmAwf7_g,CN->SG,Food,Tea House by Soup Restaurant,Cantonese restaurant,"2 Jurong East Street 21, #01-87",Singapore,,SG,1.3349575,103.7468492,http://www.souprestaurant.com.sg/,+65 6970 8633,google_maps_vendor_export,2026-08,crawler_exact
ChIJHcaYLpMP2jERjhDMRZ9A7-k,CN->SG,Food,Legendary Hong Kong Restaurant @ Jurong Point 香港傳奇餐廳,Hong Kong style fast food restaurant,"63 Jurong West Central 3, #03-80 Jurong Point",Singapore,,SG,1.3399211,103.7058776,http://www.lhk.com.sg/,+65 9297 3511,google_maps_vendor_export,2026-08,crawler_exact
ChIJHenLA_ET2jERbOlUI2JLLOc,CN->SG,Food,Kin Kao Mai Thai Restaurant Sembawang,Thai restaurant,"43 Admiralty Rd W, #02-01 Sembawang Yatch Club",Singapore,,SG,1.4694763,103.8194072,undefined,+65 9274 8585,google_maps_vendor_export,2026-08,crawler_exact
ChIJHfUPa50Z2jERGJvm5OXf788,CN->SG,Food,Olivia Restaurant & Lounge,Restaurant,"55 Keong Saik Rd., #01-03",Singapore,,SG,1.2806358,103.8415896,https://www.olivia.sg/,+65 6221 0522,google_maps_vendor_export,2026-08,crawler_exact
ChIJHwZEaooQ2jERl-shndvFq7I,CN->SG,Food,Pink Candy Korean Restaurant,Korean restaurant,144 Upper Bukit Timah Rd #04-60 Beauty World Centre,Singapore,,SG,1.342311,103.7763425,https://pinkcandysg.com/,+65 9170 2365,google_maps_vendor_export,2026-08,crawler_exact
ChIJI07EtWMU2jERtBIsqvMyp6E,CN->SG,Food,Xin Peng Chinese Restaurant,Chinese restaurant,"292 Yishun Street 22, #01-271 East Courtyard",Singapore,,SG,1.4366413,103.8374016,undefined,+65 6752 7188,google_maps_vendor_export,2026-08,crawler_exact
ChIJITBrvHQG2jERcNDnppjqfR8,CN->SG,Food,Forum Roasted Bbq,Barbecue restaurant,2 Tuas South Street 2,Singapore,,SG,1.308057,103.6314757,undefined,+65 9758 8678,google_maps_vendor_export,2026-08,crawler_exact
ChIJIWhO2LgZ2jER5HDOAKsQ1cA,CN->SG,Food,RW Selmor Restaurant,Restaurant,48 Serangoon Rd,Singapore,,SG,1.3054587,103.8521936,https://rwselmor.com/,+65 9347 0661,google_maps_vendor_export,2026-08,crawler_exact
ChIJIWql3dwP2jER2Vofb-ef4Y8,CN->SG,Food,Ayza’s Restaurant,Halal restaurant,"508 Jurong West Street 52, #01-170",Singapore,,SG,1.3487191,103.7187866,http://ayzasrestaurantpteltd.com/,+65 6756 4963,google_maps_vendor_export,2026-08,crawler_exact
ChIJId31rWkb2jERHn7iY6qgijA,CN->SG,Food,Abundance: Taiwanese Restaurant & Craft Beer Bar (Redhill),Restaurant,"63A Lengkok Bahru, #01-378",Singapore,,SG,1.289692,103.8153757,https://www.facebook.com/a8undance,+65 8032 1880,google_maps_vendor_export,2026-08,crawler_exact
ChIJIwIB3TYZ2jERc_YxKyz3ApI,CN->SG,Food,One-Ninety Restaurant,Restaurant,"190 Orchard Blvd, Lobby Level",Singapore,,SG,1.3052997,103.8284288,https://www.fourseasons.com/singapore/dining/restaurants/one_ninety/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-sin-fab-mid-seo-na&utm_content=na-na&utm_term=na,+65 6831 7653,google_maps_vendor_export,2026-08,crawler_exact
ChIJIxNKcs8b2jER_qRtK-FF8z8,CN->SG,Food,TINTO Spanish Restaurant at Dempsey Hill - Best Paella in Singapore,Spanish restaurant,"10 Dempsey Rd, #01-21",Singapore,,SG,1.3033447,103.8104234,https://tinto.sg/,+65 9729 5002,google_maps_vendor_export,2026-08,crawler_exact
ChIJJ12oOwAF2jER1c9sOEh17uE,CN->SG,Food,Kokoro Izakaya (FairPrice Hub - Joo Koon MRT),Japanese restaurant,"1 Joo Koon Cir, #01-51 FairPrice Joo Koon",Singapore,,SG,1.3250128,103.6786652,undefined,+65 8758 7024,google_maps_vendor_export,2026-08,crawler_exact
ChIJJ2b_-MM92jERX9O7FKfuL6s,CN->SG,Food,Dalcomhan Bam Korean Restaurant East Village,Korean restaurant,"430 Upper Changi Rd, #01-66 East Village",Singapore,,SG,1.3319849,103.9461517,https://www.instagram.com/dalcomhanbam.sg/?hl=en,+65 6214 0886,google_maps_vendor_export,2026-08,crawler_exact
ChIJJ4D-iA0W2jERUnMrYe7fnkk,CN->SG,Food,Swensen's @ Compass One,Restaurant,"1 Sengkang Square, #B1-16",Singapore,,SG,1.3920104,103.895214,http://www.swensens.com.sg/,+65 6386 4341,google_maps_vendor_export,2026-08,crawler_exact
ChIJJ8s24l8Z2jERmHd_s9Vxa1s,CN->SG,Food,Restaurant Fiz,Fine dining restaurant,"21 Tg Pagar Rd, #01-01/02 Next to the Fairfield Methodist Church",Singapore,,SG,1.2796868,103.8440099,http://www.restaurantfiz.sg/,+65 9679 8021,google_maps_vendor_export,2026-08,crawler_exact
ChIJJSw0vREY2jERpJYzQVeUcMo,CN->SG,Food,Kim's Place Seafood Restaurant,Seafood restaurant,62B Jln Eunos,Singapore,,SG,1.3217646,103.905563,undefined,+65 6742 1119,google_maps_vendor_export,2026-08,crawler_exact
ChIJJUKV97gb2jERKbp1AJJ9f4w,CN->SG,Food,Yuzutei Japanese Restaurant,Japanese restaurant,"100G Pasir Panjang Rd, #01-01 Interlocal Centre",Singapore,,SG,1.2778449,103.7964888,https://sitelift.site/yuzuteijapaneserestaurant/index.html,+65 9689 4092,google_maps_vendor_export,2026-08,crawler_exact
ChIJJY6vwBsZ2jERCkA10qyoLB8,CN->SG,Food,White Restaurant @ Suntec City,Chinese restaurant,"3 Temasek Blvd, #B1-131",Singapore,,SG,1.2949685,103.858587,https://whiterestaurant.com.sg/locate-us/,+65 8012 2678,google_maps_vendor_export,2026-08,crawler_exact
ChIJJajGausb2jERWTnnTRxm1w8,CN->SG,Food,Bombay Grill - Authentic North Indian Restaurant,North Indian restaurant,"1W W Coast Dr, #01-83 NEWest",Singapore,,SG,1.3168845,103.7573947,http://bombaygrill.sg/,+65 6532 1110,google_maps_vendor_export,2026-08,crawler_exact
ChIJJdZUkWsa2jERge1hfzMuvAY,CN->SG,Food,Baden Restaurant & Pub,Restaurant,42 Lor Mambong,Singapore,,SG,1.3120183,103.7944017,https://m.facebook.com/baden.sg/,+65 6463 8127,google_maps_vendor_export,2026-08,crawler_exact
ChIJJeb3WfMV2jERwC5HFdWSrI4,CN->SG,Food,YAYOI Japanese Restaurant | Northpoint City Yishun | Teishoku | Tonkatsu | Chicken Namban,Japanese restaurant,"930 Yishun Avenue 2 Northpoint City, B1-103/104 South Wing",Singapore,,SG,1.4288276,103.8361132,http://www.yayoi.sg/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3581884231657666160,+65 6970 5592,google_maps_vendor_export,2026-08,crawler_exact
ChIJJxuJ8Z4Z2jER4erCmq37t1A,CN->SG,Food,"Shabestan, Finest Persian Restaurant",Persian restaurant,"80 Mohamed Sultan Rd, #01-13",Singapore,,SG,1.2910376,103.8405841,http://www.shabestan.sg/,+65 9397 6562,google_maps_vendor_export,2026-08,crawler_exact
ChIJJyodxP0b2jERvwv6K_-NPY8,CN->SG,Food,OCEAN Restaurant,Fine dining restaurant,"B1M, Equarius Hotel, 16 Sentosa Gateway, Resorts World Sentosa",Singapore,,SG,1.2579753,103.8166317,https://www.rwsentosa.com/en/dine/signature-restaurants/ocean-restaurant?utm_source=google&utm_medium=serp&utm_placement=website,+65 6577 6869,google_maps_vendor_export,2026-08,crawler_exact
ChIJKVSNn4sR2jERjznHMmMyMAQ,CN->SG,Food,Signature Restaurant & Bar - Best Briyani and Grill chicken,Indian restaurant,"2 Venture Dr, #02-47 magic life pte. ltd.",Singapore,,SG,1.3303721,103.7442673,http://www.signaturelounge.sg/,+65 8586 8782,google_maps_vendor_export,2026-08,crawler_exact
ChIJKaWLnqIi2jER8MCzTNDC7qg,CN->SG,Food,"ThaiPan Restaurant, Marine Parade",Asian restaurant,"13 Siglap Rd, Inside Mandarin Gardens next to the swimming pool",Singapore,,SG,1.3075506,103.9242958,https://www.facebook.com/ThaiPanRestaurantSG?mibextid=ZbWKwL,+65 8869 4272,google_maps_vendor_export,2026-08,crawler_exact
ChIJKcHQTXcT2jER5apKhqFZd8M,CN->SG,Food,Famous Hangout Alfresco Restaurant and Bar (Pet Friendly),Restaurant,"54 Sembawang Rd, #01-01 Hong Heng Mansion",Singapore,,SG,1.4027461,103.8181274,https://www.instagram.com/famoushangout/,+65 9159 9026,google_maps_vendor_export,2026-08,crawler_exact
ChIJKf8-B1IZ2jERKoqDakRkZy0,CN->SG,Food,Restaurant JAG,Restaurant,"41 Robertson Quay, #02-02 STPI",Singapore,,SG,1.2911018,103.8402617,https://www.restaurantjag.com/,+65 6304 3047,google_maps_vendor_export,2026-08,crawler_exact
ChIJKw9mi8YZ2jERk7DUCxp57LY,CN->SG,Food,Man Ting Fang Sichuan Restaurant 满庭芳四川饭店,Sichuan restaurant,72 Pagoda St,Singapore,,SG,1.2837742,103.8438827,http://www.sichuan.com.sg/,+65 6221 3898,google_maps_vendor_export,2026-08,crawler_exact
ChIJKzu_XBgY2jERkZA-RarKtt8,CN->SG,Food,Madura's Restaurant Pte Ltd,Indian restaurant,"60 Paya Lebar Rd, #01-08 Paya Lebar Square",Singapore,,SG,1.3187036,103.8930873,http://www.madurasfood.sg/,+65 6288 5268,google_maps_vendor_export,2026-08,crawler_exact
ChIJL3YtUCI92jERwCp52oQhVSo,CN->SG,Food,Sakura Family Restaurant,Halal restaurant,"3 Simei Street 6, #03-05, Eastpoint Mall, 3 Simei Street 6, #03-05",Singapore,,SG,1.3423802,103.953164,undefined,+65 6388 7414,google_maps_vendor_export,2026-08,crawler_exact
ChIJL7m1cy8Z2jERHtaorNYRzuQ,CN->SG,Food,Ayasofya Turkish Restaurant,Turkish restaurant,51 Bussorah St,Singapore,,SG,1.3018398,103.8593332,http://www.ayasofyarestaurant.com.sg/,+65 9134 0468,google_maps_vendor_export,2026-08,crawler_exact
ChIJLQ-16_4Z2jERFj2nuT9QXas,CN->SG,Food,J.B. Ah Meng Restaurant,Chinese restaurant,534 Geylang Rd,Singapore,,SG,1.3137378,103.8861926,undefined,+65 6741 2418,google_maps_vendor_export,2026-08,crawler_exact
ChIJLZ9DYnIZ2jERQ51Am7WzJLM,CN->SG,Food,Burnt Ends,Barbecue restaurant,"7 Dempsey Rd, #01-02",Singapore,,SG,1.304606,103.8089925,https://burntends.com.sg/,+65 6224 3933,google_maps_vendor_export,2026-08,crawler_exact
ChIJLfD_pN8j2jERCH3WFHh6RN8,CN->SG,Food,Masalaa Bar,Modern Indian restaurant,723 E Coast Rd,Singapore,,SG,1.3122359,103.922917,http://www.masalaabar.com/,+65 6282 4648,google_maps_vendor_export,2026-08,crawler_exact
ChIJLyDlx6092jER1ovQGM8BqvA,CN->SG,Food,Kailash Parbat Restaurant,Vegetarian restaurant,"1 Changi Business Park Cres, #01-10/12/13",Singapore,,SG,1.3330865,103.9659768,https://www.kailashparbat.com.sg/,+65 6636 5545,google_maps_vendor_export,2026-08,crawler_exact
ChIJM-eKedc82jERGtX0Qt-ekFc,CN->SG,Food,Sakunthala's Restaurant - Changi Outlet,Indian restaurant,"8 Changi Business Park Ave 1, #01-53 ESR Biz Park",Singapore,,SG,1.33488,103.9640401,https://www.sakunthalas.com/,+65 6538 3134,google_maps_vendor_export,2026-08,crawler_exact
ChIJM5XhS5IP2jEROHYnmj2eHMA,CN->SG,Food,Wan Xing Mala Xiang Guo 万兴麻辣香锅,Chinese restaurant,"960 Jurong West Street 92, #01-168",Singapore,,SG,1.3413854,103.6914284,http://wanxing.getz.co/,+65 9887 3317,google_maps_vendor_export,2026-08,crawler_exact
ChIJM9NDV9gT2jERDIaoRwP9YIw,CN->SG,Food,Ulu Ulu Safari Restaurant,Restaurant,"80 Mandai Lake Rd, Night Safari at the Mandai Wildlife Reserve",Singapore,,SG,1.4038005,103.7884284,https://www.mandai.com/en/dine-and-shop/dining-outlets.html?location=night-safari,,google_maps_vendor_export,2026-08,crawler_exact
ChIJMX4yLYYX2jERsEEiF3cmpP4,CN->SG,Food,Pin Zhen Chinese Restaurant,Chinese restaurant,"87 Defu Lane 10, #02-01",Singapore,,SG,1.3504231,103.8905436,https://www.yummypalace.com.sg/,+65 6343 1818,google_maps_vendor_export,2026-08,crawler_exact
ChIJMXrGuSo92jERowTcAJXvTlo,CN->SG,Food,PUTIEN (Jewel Changi Airport),Chinese restaurant,"78 Airport Boulevard, #02-249, Jewel, 78 Airport Blvd., #02 - 249 Singapore Changi Airport",Singapore,,SG,1.3598399,103.9899885,https://www.putien.com/,+65 6908 5182,google_maps_vendor_export,2026-08,crawler_exact
ChIJMZS0f_kZ2jERS9Z6l2Jnw9g,CN->SG,Food,Al Borgo Italian Restaurant,Italian restaurant,"383 Bukit Timah Rd, #01-02",Singapore,,SG,1.319502,103.8275459,https://www.alborgo.asia/,+65 9772 1680,google_maps_vendor_export,2026-08,crawler_exact
ChIJMbxelGgV2jERft64o8N23NQ,CN->SG,Food,辣不辣 Labula Mala Sichuan Restaurant @ Yishun,Sichuan restaurant,"233 Yishun Street 21, #01-466",Singapore,,SG,1.4347877,103.8382376,https://www.labula.sg/,+65 8918 7928,google_maps_vendor_export,2026-08,crawler_exact
ChIJMdepCAEEBBARWeEP9knjBok,CN->SG,Food,Nalan Restaurant City Hall,Vegetarian restaurant,"13 Stamford Rd, #B2-54 Capitol Singapore",Singapore,,SG,1.2930748,103.8510451,https://nalan.com.sg/,+65 9732 4289,google_maps_vendor_export,2026-08,crawler_exact
