merchant_id,corridor,category,as_of_month,base_rate_pm,horizon_rate_pm,momentum_score,rating_t,rating_t_plus_h,rating_change,base_reviews_at_t,momentum_pct_rank,y_high_potential,rating_guard_triggered
ChIJ84Jc86w92jER_qsWlRQZx6g,CN->SG,Retail,2025-06,14.0,12.666666666666666,-0.09309042306601212,4.04,4.08,0.040000000000000036,597,0.30857142857142855,0.0,0
ChIJ84XXKE892jER1sFk5YAawBg,CN->SG,Retail,2025-06,5.333333333333333,3.3333333333333335,-0.3794896217049035,3.85,3.81,-0.040000000000000036,164,0.11428571428571428,0.0,0
ChIJ8RbiHzSNGGARPJ9RXa_ITnE,SG->JP,Hotel,2025-06,10.0,6.0,-0.45198512374305744,4.4,4.4,0.0,250,0.16826923076923078,0.0,0
ChIJ8SYKih8cTjURd_mAMtiF7Ug,SG->JP,Retail,2025-06,9.0,14.333333333333334,0.4274440148269396,3.71,3.75,0.040000000000000036,434,0.9448275862068966,1.0,0
ChIJ8TTpmsk92jERNHpupLAkT3Q,CN->SG,Food,2025-06,5.666666666666667,8.333333333333334,0.33647223662121295,4.41,4.39,-0.020000000000000462,212,0.7195402298850575,0.0,0
ChIJ8UEqOIFT5TQROWxUHSQqdCc,SG->JP,Hotel,2025-06,0.6666666666666666,3.3333333333333335,0.9555114450274366,4.73,4.75,0.019999999999999574,54,1.0,1.0,0
ChIJ8VPbCQcY2jER_UWNKLjbjgQ,CN->SG,Food,2025-06,9.666666666666666,10.666666666666666,0.08961215868968697,4.1,4.09,-0.009999999999999787,443,0.46206896551724136,0.0,0
ChIJ8YbaUH4-TzURRY60AklFWwk,SG->JP,Retail,2025-06,2.6666666666666665,4.333333333333333,0.3746934494414107,3.76,3.75,-0.009999999999999787,124,0.9103448275862069,1.0,0
ChIJ8_VREaYR2jERtLdaxL0W1Sc,CN->SG,Food,2025-06,6.666666666666667,9.333333333333334,0.2984929885559966,3.69,3.69,0.0,303,0.6919540229885057,0.0,0
ChIJ8aSMC60i2jERLtNlU4lxnO8,CN->SG,Retail,2025-06,10.0,8.0,-0.2006706954621511,3.98,3.9,-0.08000000000000007,320,0.21142857142857144,0.0,0
ChIJ8b-IBu3FGGAROsH3lBLT9Tw,SG->JP,Hotel,2025-06,4.333333333333333,4.666666666666667,0.0606246218164348,3.39,3.37,-0.020000000000000018,164,0.6298076923076923,0.0,1
ChIJ8xJryGclBmARXC9G8KfjTxw,SG->JP,Hotel,2025-06,4.333333333333333,4.666666666666667,0.0606246218164348,4.42,4.48,0.0600000000000005,184,0.6298076923076923,0.0,0
ChIJ8zqkjjkY2jERJzYktAZL5tg,CN->SG,Hotel,2025-06,10.0,20.0,0.6466271649250523,3.65,3.65,0.0,422,0.944,1.0,0
ChIJ9-t6OzsY2jER4mR3gW7x-s8,CN->SG,Food,2025-06,5.333333333333333,6.666666666666667,0.1910552367627094,4.23,4.2,-0.03000000000000025,198,0.5896551724137931,0.0,0
ChIJ93wE0BcY2jERorSvVjCkWN8,CN->SG,Food,2025-06,4.0,6.333333333333333,0.3829922522561058,3.77,3.79,0.020000000000000018,178,0.7701149425287356,0.0,0
ChIJ978lPHYP2jERf2c1HxrwMsQ,CN->SG,Food,2025-06,0.6666666666666666,2.0,0.5877866649021192,3.66,3.57,-0.0900000000000003,58,0.8942528735632184,1.0,0
ChIJ98EW-_g92jERT1piAsJAnow,CN->SG,Food,2025-06,10.666666666666666,12.0,0.10821358464023279,4.13,4.17,0.040000000000000036,384,0.4839080459770115,0.0,0
ChIJ99TNbQ0Z2jERRn54Uqk3ojc,CN->SG,Food,2025-06,12.0,10.0,-0.16705408466316607,3.58,3.49,-0.08999999999999986,325,0.19540229885057472,0.0,1
ChIJ9QbHvwShB2ARm_c7tzpaVnw,SG->JP,Hotel,2025-06,31.333333333333332,57.666666666666664,0.5957730165347694,4.17,4.09,-0.08000000000000007,1424,0.9230769230769231,1.0,0
ChIJ9TacjjkY2jERRGG-r3VJq5c,CN->SG,Hotel,2025-06,17.333333333333332,21.333333333333332,0.197359434158495,3.97,3.98,0.009999999999999787,778,0.52,0.0,0
ChIJ9XeUhJRxFWARGhpqYX-Tk3Q,SG->JP,Retail,2025-06,8.666666666666666,13.333333333333334,0.3939042857070887,4.13,4.1,-0.03000000000000025,394,0.9172413793103448,1.0,0
ChIJ9Z7JU_8YTjURFaYPKMLF908,SG->JP,Retail,2025-06,8.333333333333334,7.0,-0.1541506798272585,3.67,3.64,-0.029999999999999805,303,0.4689655172413793,0.0,0
ChIJ9ZETy4ZT5TQRmbK6DpMndL0,SG->JP,Hotel,2025-06,1.3333333333333333,2.3333333333333335,0.35667494393873267,4.37,4.34,-0.03000000000000025,73,0.8461538461538461,1.0,0
ChIJ9_7w3iQZ2jER7mtoL9cUKdU,CN->SG,Retail,2025-06,22.333333333333332,48.666666666666664,0.7554510638960998,4.47,4.49,0.020000000000000462,1711,0.9657142857142857,1.0,0
ChIJ9ciIgO892jERUNJPC3z_jKA,CN->SG,Food,2025-06,6.666666666666667,8.0,0.16034265007517945,3.83,3.81,-0.020000000000000018,248,0.5655172413793104,0.0,0
ChIJ9coFPjQY2jERbycvhMP_z-w,CN->SG,Food,2025-06,19.333333333333332,26.666666666666668,0.3079667436232869,3.99,3.95,-0.040000000000000036,742,0.696551724137931,0.0,0
ChIJ9f-_lNPlGGARboPYg1dKWa4,SG->JP,Retail,2025-06,16.333333333333332,17.0,0.03774032798284699,3.6,3.65,0.04999999999999982,823,0.6275862068965518,0.0,0
ChIJ9x9VF4it-jQRSZWsZaekQ-w,SG->JP,Beverage,2025-06,0.6666666666666666,0.6666666666666666,0.0,4.91,4.94,0.03000000000000025,40,0.5714285714285714,0.0,0
ChIJ9y7Rbo4a2jERLC1BGHJVV_w,CN->SG,Food,2025-06,22.666666666666668,30.0,0.2699196161119404,4.39,4.42,0.03000000000000025,916,0.6735632183908046,0.0,0
ChIJ9zRx9RklBmARLB7L5mI5nOM,SG->JP,Retail,2025-06,21.0,9.333333333333334,-0.7556675375412794,3.74,3.75,0.009999999999999787,495,0.06896551724137931,0.0,0
ChIJA-ZBOAwW2jERTLUMv9haG-E,CN->SG,Retail,2025-06,5.666666666666667,6.666666666666667,0.13976194237515882,3.92,3.96,0.040000000000000036,361,0.5885714285714285,0.0,0
ChIJA17IiV4X2jERbNjg85Wi4NU,CN->SG,Food,2025-06,2.0,2.0,0.0,4.91,4.93,0.019999999999999574,91,0.3563218390804598,0.0,0
ChIJA3PsA1QX2jER0STfSUKNqbU,CN->SG,Food,2025-06,3.6666666666666665,4.0,0.06899287148695143,4.06,4.03,-0.02999999999999936,153,0.432183908045977,0.0,0
ChIJA6N-hJm6HzURlLE4zhIVQxQ,SG->JP,Retail,2025-06,1.6666666666666667,2.0,0.11778303565638348,3.67,3.71,0.040000000000000036,65,0.7034482758620689,0.0,0
ChIJAQA0oaSWGGARISLDh9Zmi9A,SG->JP,Retail,2025-06,11.333333333333334,7.0,-0.43286408229627904,3.48,3.49,0.010000000000000231,318,0.19310344827586207,0.0,1
ChIJAQAAAH9i4TQRPRezfoLdDzY,SG->JP,Food,2025-06,3.0,1.3333333333333333,-0.5389965007326871,4.57,4.58,0.009999999999999787,60,0.1864406779661017,0.0,0
ChIJAQAAsAAc2jERbbHzLY1ImcM,CN->SG,Food,2025-06,73.66666666666667,107.66666666666667,0.3752513295116673,4.38,4.42,0.040000000000000036,2974,0.7632183908045977,0.0,0
ChIJAQAUNeVFTzUR2VraKIbsGmg,SG->JP,Retail,2025-06,3.3333333333333335,6.0,0.47957308026188605,3.91,3.82,-0.0900000000000003,140,0.9655172413793104,1.0,0
ChIJAQDANiOhB2ARozB7DE6bPIY,SG->JP,Hotel,2025-06,45.666666666666664,37.333333333333336,-0.19671029424605413,3.73,3.72,-0.009999999999999787,1894,0.36538461538461536,0.0,0
ChIJAQNEYDnbGGARYmRkysa1CKQ,SG->JP,Retail,2025-06,12.0,15.333333333333334,0.22825865198098017,3.82,3.87,0.050000000000000266,546,0.7862068965517242,0.0,0
ChIJATLPb68L3DQRSK-ddxCIhKk,SG->JP,Food,2025-06,7.333333333333333,2.0,-1.0216512475319812,4.2,4.18,-0.020000000000000462,166,0.05084745762711865,0.0,0
ChIJAWBN5IZT5TQRljvAC0P_bBU,SG->JP,Beverage,2025-06,3.6666666666666665,3.0,-0.15415067982725827,4.29,4.32,0.03000000000000025,130,0.2857142857142857,0.0,0
ChIJAWzvAQccTjURjn3xQayT-o4,SG->JP,Retail,2025-06,13.0,14.666666666666666,0.11247798342669046,3.43,3.4,-0.03000000000000025,480,0.696551724137931,0.0,1
ChIJAXBY2D0U2jERZWpNAYMidOw,CN->SG,Food,2025-06,8.666666666666666,20.0,0.7758388964050589,4.24,4.24,0.0,478,0.9517241379310345,1.0,0
ChIJAY0sYWYcTjURwu-N5aQFesM,SG->JP,Retail,2025-06,6.0,5.333333333333333,-0.10008345855698253,3.7,3.73,0.029999999999999805,291,0.5172413793103449,0.0,0
ChIJAaUa-RcU2jERfUdAHPUblEQ,CN->SG,Food,2025-06,112.33333333333333,96.33333333333333,-0.15219181534192572,4.4,4.35,-0.05000000000000071,2642,0.20689655172413793,0.0,0
ChIJAbqMFbsi2jEROYuBNPvVbvI,CN->SG,Food,2025-06,15.333333333333334,9.333333333333334,-0.4578330936254802,3.9,3.87,-0.029999999999999805,400,0.06206896551724138,0.0,0
ChIJAclFRFQ82jERhO7Vj2spfr0,CN->SG,Retail,2025-06,15.333333333333334,16.666666666666668,0.0784716154414955,4.32,4.34,0.019999999999999574,578,0.5142857142857142,0.0,0
ChIJAdJ_1hQ92jERP1rHP9LQY2Q,CN->SG,Food,2025-06,8.0,18.0,0.7472144018302207,3.93,3.95,0.020000000000000018,440,0.9425287356321839,1.0,0
ChIJAwFUL6QQ2jERRnZAgGX_g1k,CN->SG,Food,2025-06,67.33333333333333,56.666666666666664,-0.16971838464062916,4.45,4.48,0.03000000000000025,2216,0.19310344827586207,0.0,0
ChIJAxy-azYQ2jERaHfp-09JBoY,CN->SG,Retail,2025-06,9.0,12.333333333333334,0.2876820724517808,3.67,3.7,0.03000000000000025,380,0.7285714285714285,0.0,0
ChIJAyjVlcs82jERAt-b0q8rhoM,CN->SG,Food,2025-06,0.0,0.6666666666666666,0.5108256237659906,4.37,4.4,0.03000000000000025,62,0.8551724137931035,1.0,0
ChIJAz309bET2jERjtPg35MXQxA,CN->SG,Retail,2025-06,22.666666666666668,20.0,-0.11954515064978288,4.21,4.24,0.03000000000000025,970,0.28,0.0,0
ChIJB-LJuxssHjUR9ZfkIgQexxw,SG->JP,Food,2025-06,0.6666666666666666,1.3333333333333333,0.33647223662121284,4.56,4.54,-0.019999999999999574,56,0.8389830508474576,1.0,0
ChIJB0Knh_ugB2ARt2oS3Iz6wH8,SG->JP,Hotel,2025-06,12.0,11.666666666666666,-0.02597548640326064,4.1,3.97,-0.12999999999999945,478,0.5192307692307693,0.0,0
ChIJB0_uAA2t-jQRx1c7kFMt7fE,SG->JP,Food,2025-06,1.3333333333333333,1.3333333333333333,0.0,4.71,4.69,-0.019999999999999574,58,0.5677966101694916,0.0,0
ChIJB4DN1L4R2jERRJdF4b8bKN8,CN->SG,Beverage,2025-06,8.333333333333334,10.0,0.16430305129127643,4.19,4.17,-0.020000000000000462,255,0.6666666666666666,0.0,0
ChIJB4XG7fyzSDURAPllKKeARk0,SG->JP,Hotel,2025-06,4.0,4.0,0.0,4.36,4.36,0.0,112,0.5528846153846154,0.0,0
ChIJB6GpqcIT2jER9K6akoOWj14,CN->SG,Food,2025-06,2.6666666666666665,5.666666666666667,0.5978370007556204,4.05,4.08,0.03000000000000025,202,0.896551724137931,1.0,0
ChIJB6xToPyKGGARd7v-KYqy2dM,SG->JP,Food,2025-06,9.333333333333334,7.333333333333333,-0.2151113796169457,4.05,4.02,-0.03000000000000025,266,0.3389830508474576,0.0,0
ChIJBQL7wAoP2jERx3d8MFX0-os,CN->SG,Retail,2025-06,4.0,6.333333333333333,0.3829922522561058,4.26,4.29,0.03000000000000025,180,0.8285714285714286,1.0,0
ChIJBUNpgbAX2jERZR8GXn-t9-o,CN->SG,Food,2025-06,82.0,117.66666666666667,0.35747783438732217,4.69,4.68,-0.010000000000000675,2356,0.7471264367816092,0.0,0
ChIJBWVwtLcCTjURxdn43SPnwaw,SG->JP,Retail,2025-06,8.0,8.0,0.0,3.59,3.64,0.050000000000000266,284,0.5896551724137931,0.0,0
ChIJBaFPaMEj2jERDH3HboYBSX8,CN->SG,Food,2025-06,7.0,11.0,0.4054651081081646,4.72,4.74,0.020000000000000462,341,0.7908045977011494,0.0,0
ChIJBcVP76MZ2jEROyOCv2NE8v4,CN->SG,Food,2025-06,1.0,0.3333333333333333,-0.40546510810816444,4.05,4.03,-0.019999999999999574,66,0.07586206896551724,0.0,0
ChIJBcgWhBEY2jERvkEpJH2j-iQ,CN->SG,Food,2025-06,8.666666666666666,13.333333333333334,0.3939042857070887,4.14,4.22,0.08000000000000007,411,0.7724137931034483,0.0,0
ChIJBf0-UJTSHzURIp-0VjAfCeo,SG->JP,Hotel,2025-06,1.0,2.3333333333333335,0.5108256237659908,4.81,4.78,-0.02999999999999936,74,0.8942307692307693,1.0,0
ChIJBf9ijzgZ2jERVOfl83L9Gfw,CN->SG,Food,2025-06,6.666666666666667,7.333333333333333,0.08338160893905089,4.5,4.47,-0.03000000000000025,202,0.4528735632183908,0.0,0
ChIJBwvgX8492jERuGqgO6qiZPc,CN->SG,Food,2025-06,16.0,22.333333333333332,0.3166696093250332,3.81,3.86,0.04999999999999982,711,0.7034482758620689,0.0,0
ChIJBxcAf-IZ2jERpPV_h8SXdXk,CN->SG,Food,2025-06,3.6666666666666665,4.333333333333333,0.13353139262452274,4.19,4.14,-0.05000000000000071,236,0.5103448275862069,0.0,0
ChIJC4p6u00X2jERvdPg-FGB6-M,CN->SG,Food,2025-06,5.0,3.0,-0.4054651081081644,4.22,4.21,-0.009999999999999787,158,0.07816091954022988,0.0,0
ChIJC4xhdTMxTzURXF_y7u6DGZc,SG->JP,Hotel,2025-06,6.0,4.666666666666667,-0.21130909366720685,4.74,4.7,-0.040000000000000036,196,0.34615384615384615,0.0,0
ChIJC690iKYi2jERvmTCA-JjDn8,CN->SG,Food,2025-06,4.0,13.666666666666666,1.0761394328160512,4.21,4.18,-0.03000000000000025,322,0.9954022988505747,1.0,0
ChIJCSu9KUIQ2jERmAlWHXSKk9U,CN->SG,Food,2025-06,11.0,10.666666666666666,-0.0281708769666964,3.91,3.94,0.029999999999999805,477,0.32298850574712645,0.0,0
ChIJCVWJpaQi2jERw9mrwsyICjg,CN->SG,Retail,2025-06,7.333333333333333,11.0,0.36464311358790935,4.03,4.05,0.019999999999999574,432,0.8114285714285714,1.0,0
ChIJCXYS9GMZ2jER3VTObljuSjc,CN->SG,Food,2025-06,11.666666666666666,11.333333333333334,-0.02666824708216131,4.17,4.19,0.020000000000000462,481,0.3264367816091954,0.0,0
ChIJC_Bo7lYZ2jERATwK_6d9UUA,CN->SG,Food,2025-06,6.0,9.0,0.35667494393873267,4.63,4.53,-0.09999999999999964,249,0.7436781609195402,0.0,0
ChIJCaCSXqwi2jERDYg02QOWzng,CN->SG,Food,2025-06,17.666666666666668,11.666666666666666,-0.38776553100876354,4.12,4.13,0.009999999999999787,539,0.08735632183908046,0.0,0
ChIJCbIvD4YNUjURUhJwARvmrGs,SG->JP,Hotel,2025-06,9.333333333333334,15.666666666666666,0.4780358009429997,4.43,4.41,-0.019999999999999574,451,0.8846153846153846,1.0,0
ChIJCeHWq2W6HzURoOE98n4fIBU,SG->JP,Retail,2025-06,1.0,2.0,0.4054651081081645,3.44,3.34,-0.10000000000000009,49,0.9310344827586207,0.0,1
ChIJCfKnhhIY2jER7fL0siPQ4ac,CN->SG,Hotel,2025-06,14.666666666666666,13.666666666666666,-0.06595796779179741,3.65,3.59,-0.06000000000000005,532,0.224,0.0,0
ChIJCxTorhMY2jER96kxaVyOcZc,CN->SG,Food,2025-06,17.666666666666668,21.333333333333332,0.17934092865581652,4.2,4.18,-0.020000000000000462,576,0.5793103448275863,0.0,0
ChIJCzL6GnwW2jERtpXp_2IKVbI,CN->SG,Food,2025-06,34.333333333333336,42.666666666666664,0.21175822908908426,3.36,3.36,0.0,1319,0.6091954022988506,0.0,1
ChIJCzqSjTE92jERCxig5QFo4o8,CN->SG,Food,2025-06,29.0,29.666666666666668,0.021978906718775004,3.87,3.85,-0.020000000000000018,956,0.3839080459770115,0.0,0
ChIJD-HIEdkT2jERTPBGsoeo-dg,CN->SG,Food,2025-06,27.333333333333332,31.0,0.12169693497751988,4.11,4.14,0.02999999999999936,967,0.496551724137931,0.0,0
ChIJD2ws16gZ2jERc-UCGfcV-eo,CN->SG,Hotel,2025-06,88.66666666666667,87.33333333333333,-0.014981553615617038,4.55,4.5,-0.04999999999999982,4288,0.256,0.0,0
ChIJD367XcSATzURKngfmyLJwv8,SG->JP,Retail,2025-06,12.666666666666666,14.666666666666666,0.13657553500575093,3.73,3.78,0.04999999999999982,562,0.7448275862068966,0.0,0
ChIJD8FUeWBNTzURIG4ljh12NUg,SG->JP,Retail,2025-06,0.6666666666666666,1.3333333333333333,0.33647223662121284,3.67,3.67,0.0,46,0.8689655172413793,1.0,0
ChIJDVTpC_8S2jERSz_upFj7WYo,CN->SG,Food,2025-06,38.0,68.33333333333333,0.5753641449035616,4.23,4.21,-0.020000000000000462,1709,0.8873563218390804,1.0,0
ChIJDWVe5eUXTjURDIjeEdro8Bk,SG->JP,Retail,2025-06,1.3333333333333333,1.6666666666666667,0.13353139262452285,3.68,3.71,0.029999999999999805,93,0.7310344827586207,0.0,0
ChIJDY2nRIQZ2jERIIYwqhVhqSY,CN->SG,Food,2025-06,10.666666666666666,24.666666666666668,0.7884573603642702,3.77,3.76,-0.010000000000000231,526,0.9586206896551724,1.0,0
ChIJDZE8Dj6LImARszboH7WRnuQ,SG->JP,Food,2025-06,12.0,9.333333333333334,-0.22957444164450003,3.64,3.58,-0.06000000000000005,494,0.3050847457627119,0.0,0
ChIJDbcktlQ92jER_Ao30nl1TYs,CN->SG,Food,2025-06,17.333333333333332,30.0,0.5252663079207851,3.89,3.88,-0.010000000000000231,858,0.8689655172413793,1.0,0
ChIJDbm1IFMS2jERU6smv4NKIkY,CN->SG,Retail,2025-06,13.666666666666666,10.666666666666666,-0.2288415724288475,4.05,3.91,-0.13999999999999968,438,0.18285714285714286,0.0,0
ChIJDc8qzwkZ2jERhTL-WDLdqMk,CN->SG,Food,2025-06,2.6666666666666665,6.0,0.6466271649250523,4.47,4.4,-0.0699999999999994,144,0.9195402298850575,1.0,0
ChIJDcLFwkoZTjURvxrrOlvXGh4,SG->JP,Hotel,2025-06,15.333333333333334,16.333333333333332,0.059423420470800625,3.82,3.85,0.03000000000000025,486,0.6153846153846154,0.0,0
ChIJDcdcfX4b2jER4_VtEzPC9wY,CN->SG,Hotel,2025-06,5.666666666666667,4.0,-0.287682072451781,4.33,4.32,-0.009999999999999787,153,0.104,0.0,0
ChIJDfXnoY8X2jERliGvwx0x__Y,CN->SG,Food,2025-06,3.3333333333333335,6.666666666666667,0.5705448584676129,4.61,4.63,0.019999999999999574,202,0.8850574712643678,1.0,0
ChIJDxsfxWYZ2jER66T76Wy5Stw,CN->SG,Food,2025-06,12.333333333333334,10.666666666666666,-0.13353139262452274,4.63,4.65,0.020000000000000462,504,0.2218390804597701,0.0,0
ChIJDyIL3C6PTTURgvZjo-yjrso,SG->JP,Hotel,2025-06,0.6666666666666666,1.0,0.18232155679395468,4.55,4.57,0.020000000000000462,42,0.7259615384615384,0.0,0
ChIJDyOtkBc82jERkMqi4Nb1gpo,CN->SG,Hotel,2025-06,85.33333333333333,104.66666666666667,0.20207371217774295,4.17,4.24,0.07000000000000028,2816,0.552,0.0,0
ChIJE0M5ac8F2jER4VyguvgqOAg,CN->SG,Food,2025-06,2.0,2.3333333333333335,0.10536051565782634,2.52,2.45,-0.06999999999999984,56,0.4747126436781609,0.0,1
ChIJE49v1JAZ2jERWDP05HHNONo,CN->SG,Hotel,2025-06,70.0,134.66666666666666,0.64752101973317,4.51,4.47,-0.040000000000000036,3850,0.952,1.0,0
ChIJE8Ua3jsX2jERAG8RxkneTfg,CN->SG,Food,2025-06,6.666666666666667,8.0,0.16034265007517945,3.49,3.55,0.05999999999999961,250,0.5655172413793104,0.0,0
ChIJE8vfxYoV2jERyXYCN80Q6lk,CN->SG,Food,2025-06,129.66666666666666,108.33333333333333,-0.17824823140631896,4.58,4.52,-0.0600000000000005,3547,0.18620689655172415,0.0,0
ChIJESFr2k0Z2jERrLN54MLYQoM,CN->SG,Hotel,2025-06,2.6666666666666665,3.3333333333333335,0.1670540846631663,3.11,3.12,0.010000000000000231,79,0.496,0.0,1
ChIJESUyve-JRTURP7aubyL11ZE,SG->JP,Retail,2025-06,3.6666666666666665,1.3333333333333333,-0.6931471805599454,3.33,3.31,-0.020000000000000018,101,0.09655172413793103,0.0,1
ChIJEVP4-TsQ2jERgoJNF34c_Hs,CN->SG,Food,2025-06,21.0,21.666666666666668,0.02985296314968089,3.2,3.13,-0.07000000000000028,651,0.39770114942528734,0.0,1
ChIJEWNnq5of2jER69_bjd4nzlg,CN->SG,Food,2025-06,19.666666666666668,22.0,0.10697211955216757,4.8,4.82,0.020000000000000462,706,0.4804597701149425,0.0,0
ChIJEWPGC6LyGGARq8NKk17BIFo,SG->JP,Retail,2025-06,1.6666666666666667,1.6666666666666667,0.0,3.4,3.42,0.020000000000000018,66,0.5896551724137931,0.0,1
ChIJEWoHAUyjHzURQCUM0jED-Cc,SG->JP,Retail,2025-06,4.666666666666667,8.0,0.4626235219481132,3.98,4.01,0.029999999999999805,203,0.9586206896551724,1.0,0
ChIJEWyhkrgTImARVc2b5Rp0ILg,SG->JP,Food,2025-06,13.666666666666666,13.666666666666666,0.0,4.16,4.14,-0.020000000000000462,531,0.5677966101694916,0.0,0
ChIJEZPa3ckZ2jERfK1TlSGo_Ts,CN->SG,Retail,2025-06,3.6666666666666665,5.333333333333333,0.30538164955118186,4.25,4.3,0.04999999999999982,199,0.76,0.0,0
ChIJEbQ9xpYZ2jERyBrI8a2FtEY,CN->SG,Food,2025-06,3.6666666666666665,1.6666666666666667,-0.5596157879354225,4.58,4.52,-0.0600000000000005,158,0.03793103448275862,0.0,0
ChIJEeC9UjvTHzURHHZDC2CVRrI,SG->JP,Hotel,2025-06,2.0,0.6666666666666666,-0.5877866649021192,4.26,4.33,0.07000000000000028,50,0.09615384615384616,0.0,0
ChIJEwGRrykdTjUR1Q-xKWgtSWo,SG->JP,Hotel,2025-06,16.666666666666668,19.333333333333332,0.14058195062118894,4.02,4.01,-0.009999999999999787,522,0.7019230769230769,0.0,0
ChIJEx0kWj0XBmARBWC6ATWnxgA,SG->JP,Hotel,2025-06,7.0,6.0,-0.13353139262452252,4.32,4.34,0.019999999999999574,224,0.4519230769230769,0.0,0
ChIJF-8-srwZ2jERhn9mpTQylp4,CN->SG,Hotel,2025-06,14.666666666666666,26.333333333333332,0.5565716455541945,4.0,3.9,-0.10000000000000009,932,0.888,1.0,0
ChIJF-cgTgAfGWARIoirtlrQve0,SG->JP,Retail,2025-06,1.3333333333333333,1.3333333333333333,0.0,3.51,3.56,0.050000000000000266,50,0.5896551724137931,0.0,0
ChIJF-ddtVIS2jERcC3gBIn-uA8,CN->SG,Retail,2025-06,26.333333333333332,39.333333333333336,0.389071298332488,4.15,4.16,0.009999999999999787,1051,0.8342857142857143,1.0,0
ChIJF9WwooMa2jERojSmCo5p7XQ,CN->SG,Retail,2025-06,4.0,1.6666666666666667,-0.628608659422374,4.08,4.1,0.019999999999999574,163,0.05142857142857143,0.0,0
ChIJF9leE50Z2jER4uEdueSxtsM,CN->SG,Food,2025-06,21.666666666666668,17.666666666666668,-0.19415601444095731,4.34,4.39,0.04999999999999982,635,0.1793103448275862,0.0,0
ChIJFS_GYhIY2jERaLhL-4yv_vg,CN->SG,Retail,2025-06,24.666666666666668,30.0,0.18879407129957215,4.15,4.11,-0.040000000000000036,990,0.6228571428571429,0.0,0
ChIJFUNR1fgZ2jER8_PFL26c8Ao,CN->SG,Food,2025-06,1.6666666666666667,2.0,0.11778303565638348,3.7,3.65,-0.050000000000000266,67,0.4942528735632184,0.0,0
ChIJFZItt4EU2jERs4G5nrj3tTk,CN->SG,Food,2025-06,12.666666666666666,15.0,0.1576289442035832,3.99,3.93,-0.06000000000000005,490,0.5586206896551724,0.0,0
ChIJFddDpJQZTjURyW6MN_sW8RQ,SG->JP,Retail,2025-06,4.666666666666667,3.3333333333333335,-0.2682639865946792,3.65,3.59,-0.06000000000000005,152,0.32068965517241377,0.0,0
ChIJFdruaMEb2jERMCmyEfu4Tws,CN->SG,Food,2025-06,26.666666666666668,43.333333333333336,0.4715085204251559,4.28,4.2,-0.08000000000000007,1058,0.8390804597701149,1.0,0
ChIJFw8zxhQY2jER2QJnMRERk90,CN->SG,Food,2025-06,15.333333333333334,13.333333333333334,-0.13062018241706408,4.01,4.01,0.0,552,0.22528735632183908,0.0,0
ChIJFykj1mEQ2jER50T02kGd1OY,CN->SG,Food,2025-06,125.33333333333333,110.66666666666667,-0.12340567325735918,4.06,4.0,-0.05999999999999961,4074,0.23218390804597702,0.0,0
ChIJFzRwWakQ2jER4xnnIvUAwG4,CN->SG,Food,2025-06,1.0,1.0,0.0,4.35,4.35,0.0,76,0.3563218390804598,0.0,0
ChIJFzRwWakQ2jERhCPJUvP8VQM,CN->SG,Food,2025-06,1.3333333333333333,4.0,0.7621400520468968,4.19,4.13,-0.0600000000000005,81,0.9494252873563218,1.0,0
ChIJG169W4nJHzURLuEBMzr_iuA,SG->JP,Food,2025-06,2.0,1.6666666666666667,-0.11778303565638348,4.75,4.73,-0.019999999999999574,46,0.4067796610169492,0.0,0
ChIJG4HBP5M82jERqbo7uo6pc-g,CN->SG,Food,2025-06,30.333333333333332,27.0,-0.11247798342669046,4.02,4.1,0.08000000000000007,972,0.24367816091954023,0.0,0
ChIJG5k102MQ2jER0OMTkkFt5XI,CN->SG,Food,2025-06,20.0,34.0,0.5108256237659905,4.48,4.47,-0.010000000000000675,629,0.8528735632183908,1.0,0
ChIJGVCKbHEY2jERe4sLs53yWvg,CN->SG,Food,2025-06,52.0,55.333333333333336,0.06099451270284151,4.46,4.46,0.0,1731,0.42298850574712643,0.0,0
ChIJGVSBpjcZTjURer2CV3JBARE,SG->JP,Hotel,2025-06,57.666666666666664,53.0,-0.08288765980576773,4.32,4.27,-0.05000000000000071,1564,0.4807692307692308,0.0,0
ChIJGV_ZOoi6HzUReOTw-0gvGBc,SG->JP,Retail,2025-06,2.3333333333333335,0.6666666666666666,-0.6931471805599455,3.51,3.45,-0.05999999999999961,45,0.08620689655172414,0.0,1
ChIJGXPO2GYT2jERq0m5nuLy8UM,CN->SG,Retail,2025-06,2.3333333333333335,4.333333333333333,0.47000362924573547,3.58,3.57,-0.010000000000000231,188,0.88,1.0,0
ChIJGZCQyVXyHmARjnDKwWsuKIo,SG->JP,Retail,2025-06,9.0,13.333333333333334,0.3600027340314069,3.74,3.8,0.05999999999999961,459,0.903448275862069,1.0,0
ChIJG_JDXXwR2jERpkD5Gvs69tU,CN->SG,Retail,2025-06,9.666666666666666,6.0,-0.42121346507630375,4.4,4.31,-0.09000000000000075,352,0.09714285714285714,0.0,0
ChIJGcnc96Cs-jQRfSZca6zCjs4,SG->JP,Hotel,2025-06,7.0,4.666666666666667,-0.34484048629172936,4.57,4.59,0.019999999999999574,222,0.25,0.0,0
ChIJH-Eq6s5hTzURotHgKhIRr_w,SG->JP,Retail,2025-06,15.0,10.0,-0.3746934494414105,3.68,3.61,-0.07000000000000028,563,0.22758620689655173,0.0,0
