merchant_id,corridor,category,latitude,longitude,geo_precision,hotspot_min_dist_km,hotspot_proximity_score,hotspot_count_3km,nearest_hotspot,review_lang_share_source,n_reviews_sampled,name_script_source_share,exposure_score,exposure_components
ChIJCVWJpaQi2jERw9mrwsyICjg,CN->SG,Retail,1.3124099,103.9252111,crawler_exact,7.658,0.02173,0,Gardens by the Bay,,0,0.0,0.3761808367071525,2
ChIJDbm1IFMS2jERU6smv4NKIkY,CN->SG,Retail,1.4325257,103.7743636,crawler_exact,15.572,0.000416,0,Orchard Road,,0,0.0,0.2722672064777328,2
ChIJEZPa3ckZ2jERfK1TlSGo_Ts,CN->SG,Retail,1.3080621,103.8606415,crawler_exact,0.983,0.611705,5,Bugis Street,,0,0.0,0.6312415654520918,2
ChIJF-ddtVIS2jERcC3gBIn-uA8,CN->SG,Retail,1.4314699,103.7737778,crawler_exact,15.492,0.000433,0,Orchard Road,,0,0.0,0.27361673414304993,2
ChIJF9WwooMa2jERojSmCo5p7XQ,CN->SG,Retail,1.3236329,103.7674751,crawler_exact,7.451,0.0241,0,Orchard Road,,0,0.0,0.39035087719298245,2
ChIJFS_GYhIY2jERaLhL-4yv_vg,CN->SG,Retail,1.3154898,103.8985107,crawler_exact,5.018,0.081354,0,Bugis Street,,0,0.0,0.4686234817813765,2
ChIJGXPO2GYT2jERq0m5nuLy8UM,CN->SG,Retail,1.4556143,103.8146789,crawler_exact,16.877,0.000216,0,Orchard Road,,0,0.0,0.26417004048583,2
ChIJG_JDXXwR2jERpkD5Gvs69tU,CN->SG,Retail,1.3556661,103.7392906,crawler_exact,11.737,0.002828,0,Orchard Road,,0,0.0,0.31275303643724695,2
ChIJHR6ed3892jERM9X9jZyW5EA,CN->SG,Retail,1.3523888,103.9438567,crawler_exact,5.157,0.075896,0,Jewel Changi,,0,0.1794871794871795,0.7105263157894737,2
ChIJHygElBE92jERj7OeMeUomuA,CN->SG,Retail,1.3523484,103.944448,crawler_exact,5.093,0.078365,0,Jewel Changi,,0,0.0,0.4665991902834008,2
ChIJI7lMoVkW2jERW5QHvDCXZQw,CN->SG,Retail,1.375548,103.871883,crawler_exact,8.521,0.014114,0,Bugis Street,,0,0.0,0.35863697705802966,2
ChIJIbGU73sU2jERDA_nKBo4-oc,CN->SG,Retail,1.4160596,103.834869,crawler_exact,12.376,0.002054,0,Orchard Road,,0,0.0,0.30128205128205127,2
ChIJJ-zNpysV2jERaYnXPue7600,CN->SG,Retail,1.4152236,103.839624,crawler_exact,12.309,0.002124,0,Orchard Road,,0,0.0,0.3026315789473684,2
ChIJJ61VBzMY2jERbkfeEDW0nRc,CN->SG,Retail,1.3141218,103.8704848,crawler_exact,2.211,0.331012,1,Bugis Street,,0,0.0,0.5954790823211875,2
ChIJJTKmXAAZ2jERH_XyGM1KmqM,CN->SG,Retail,1.3187036,103.8930873,crawler_exact,4.598,0.100357,0,Bugis Street,,0,0.0,0.49190283400809715,2
ChIJJcttf4UZ2jERGfoE5xQeY8k,CN->SG,Retail,1.3148469,103.8823364,crawler_exact,3.339,0.188377,0,Bugis Street,,0,0.0,0.5408232118758435,2
ChIJJdG2aIUX2jERXdYO5DvHju8,CN->SG,Retail,1.3343555,103.878653,crawler_exact,4.526,0.10403,0,Bugis Street,,0,0.0,0.4956140350877193,2
ChIJJejSdc0H2jERcYUkcT2h68E,CN->SG,Retail,1.2987666,103.6282369,crawler_exact,22.303,1.4e-05,0,Sentosa / Resorts World,,0,0.0,0.24021592442645073,2
ChIJJw-iqTgY2jERDj6WjoYM2AQ,CN->SG,Retail,1.3076012,103.8848196,crawler_exact,3.308,0.191302,0,Bugis Street,,0,0.0,0.5428475033738192,2
ChIJK3ZOu1IQ2jERXBDsZ-sShE4,CN->SG,Retail,1.3637528,103.7645293,crawler_exact,9.945,0.006927,0,Orchard Road,,0,0.0,0.3451417004048583,2
ChIJK7fG1KQX2jERfuzRLIXnlTM,CN->SG,Retail,1.351901,103.879536,crawler_exact,6.28,0.043273,0,Bugis Street,,0,0.0,0.41936572199730093,2
ChIJKT_1j6UH2jERkLci31GhzzY,CN->SG,Retail,1.310815,103.632409,crawler_exact,22.176,1.5e-05,0,Orchard Road,,0,0.0,0.2432523616734143,2
ChIJLfRqV6AG2jERjP1FABo-jd0,CN->SG,Retail,1.2699707,103.635003,crawler_exact,21.063,2.7e-05,0,Sentosa / Resorts World,,0,0.0,0.24595141700404857,2
ChIJM2PUltsX2jERK0R6qABWtgo,CN->SG,Retail,1.3339382,103.8707593,crawler_exact,4.058,0.131439,0,Bugis Street,,0,0.0,0.5158569500674763,2
ChIJMTHI4rcZ2jERvOHSVXCjjJY,CN->SG,Retail,1.3077714,103.8570934,crawler_exact,0.808,0.667516,6,Bugis Street,,0,0.0,0.6487854251012146,2
ChIJMYZm8oEZ2jERFzqcK7DK5rw,CN->SG,Retail,1.2898284,103.8267171,crawler_exact,1.758,0.415188,3,Orchard Road,,0,0.0,0.6069500674763832,2
ChIJMZS0f_kZ2jER_bAUMhCVOyc,CN->SG,Retail,1.3195742,103.8271568,crawler_exact,1.722,0.422739,1,Orchard Road,,0,0.0,0.6082995951417004,2
ChIJNUTrswwW2jERaPHsLwq2RVw,CN->SG,Retail,1.3964981,103.8890625,crawler_exact,11.283,0.003548,0,Bugis Street,,0,0.0,0.3174763832658569,2
ChIJO9s3Udgb2jERJBygjJQgDsA,CN->SG,Retail,1.2778159,103.8191551,crawler_exact,2.698,0.259489,2,Sentosa / Resorts World,,0,0.0,0.5745614035087719,2
ChIJP2I30Pkb2jERYT5EAFJ1QtQ,CN->SG,Retail,1.3110039,103.7952549,crawler_exact,4.121,0.127407,0,Orchard Road,,0,0.0,0.5111336032388665,2
ChIJPaoohUEQ2jERHN__b997Zak,CN->SG,Retail,1.3477778,103.7572222,crawler_exact,9.569,0.008357,0,Orchard Road,,0,0.0,0.35256410256410253,2
ChIJPevMtzMP2jERtAMYoTk2QM4,CN->SG,Retail,1.3395649,103.7070278,crawler_exact,14.399,0.000747,0,Orchard Road,,0,0.0,0.28441295546558704,2
ChIJQ-phSKMT2jERS9sYVgPP-gk,CN->SG,Retail,1.4310724,103.7942279,crawler_exact,14.649,0.000659,0,Orchard Road,,0,0.0,0.27968960863697706,2
ChIJQVzt58QP2jERTfjYXffX_iQ,CN->SG,Retail,1.3523331,103.7158932,crawler_exact,13.927,0.000946,0,Orchard Road,,0,0.0,0.2877867746288799,2
ChIJQfIUTlo92jER7J4LNZtEFWA,CN->SG,Retail,1.3372954,103.9217041,crawler_exact,7.962,0.018665,0,Jewel Changi,,0,0.0,0.36808367071524967,2
ChIJRSXbuswb2jERniZFPvq_zFg,CN->SG,Retail,1.2885299,103.8049479,crawler_exact,3.491,0.174601,0,Orchard Road,,0,0.0,0.5340755735492577,2
ChIJSc8egUIR2jERodwQZbKrOew,CN->SG,Retail,1.3530678,103.7440451,crawler_exact,11.134,0.003821,0,Orchard Road,,0,0.0,0.31950067476383265,2
ChIJSfoJ4W8W2jERfT3Zh6PA9Mg,CN->SG,Retail,1.3917026,103.8801715,crawler_exact,10.483,0.005291,0,Bugis Street,,0,0.0,0.33704453441295545,2
ChIJT7Abab8R2jERgZYAd7wZGRw,CN->SG,Retail,1.3800633,103.7531633,crawler_exact,12.102,0.002356,0,Orchard Road,,0,0.0,0.3053306342780027,2
ChIJT8tGlrMZ2jERayt-D2HOn_g,CN->SG,Retail,1.3096539,103.8642831,crawler_exact,1.372,0.50362,4,Bugis Street,,0,0.0,0.6116734143049933,2
ChIJT9dKN_IZ2jER_JvlIhM97rk,CN->SG,Retail,1.2931964,103.8322629,crawler_exact,1.291,0.524325,5,Orchard Road,,0,0.0,0.6157219973009447,2
ChIJTX8Iit4P2jERD6kbBNea58g,CN->SG,Retail,1.3486892,103.7241675,crawler_exact,12.922,0.001563,0,Orchard Road,,0,0.0,0.29453441295546556,2
ChIJTXT5XbwR2jERL48e-UWy7rQ,CN->SG,Retail,1.3807529,103.7597555,crawler_exact,11.639,0.002969,0,Orchard Road,,0,0.0,0.3141025641025641,2
ChIJTyzXyCoZ2jERayrg1xKChyA,CN->SG,Retail,1.3126833,103.8791656,crawler_exact,2.915,0.232873,1,Bugis Street,,0,0.1875,0.8130904183535762,2
ChIJUXhrN6MR2jER7xtwryUocpY,CN->SG,Retail,1.3800079,103.7642894,crawler_exact,11.236,0.003631,0,Orchard Road,,0,0.0,0.31815114709851555,2
ChIJUZqPvv892jERQK0k92dHeo0,CN->SG,Retail,1.3994704,103.9160791,crawler_exact,9.271,0.009699,0,Jewel Changi,,0,0.0,0.35526315789473684,2
ChIJUfjIWGga2jERRf0pCDHHK3E,CN->SG,Retail,1.3101845,103.7880986,crawler_exact,4.895,0.086515,0,Orchard Road,,0,0.0,0.4767206477732794,2
ChIJVYEAaEca2jERpxajHtlWFRE,CN->SG,Retail,1.3014357,103.7983856,crawler_exact,3.733,0.154637,0,Orchard Road,,0,0.0,0.5286774628879892,2
ChIJVYq7b7Mi2jER384kemjPuyI,CN->SG,Retail,1.3246791,103.931066,crawler_exact,7.606,0.022303,0,Jewel Changi,,0,0.0,0.37887989203778677,2
ChIJVaxrUIoZ2jER2XUwyAC7Svw,CN->SG,Retail,1.3050717,103.8239546,crawler_exact,0.873,0.646402,2,Orchard Road,,0,0.0,0.6400134952766532,2
ChIJVzLtujYR2jERg0JHAlvIqXw,CN->SG,Retail,1.344408,103.7549935,crawler_exact,9.607,0.0082,0,Orchard Road,,0,0.0,0.351889338731444,2
ChIJY8m93RIW2jERzp_MpU1xStM,CN->SG,Retail,1.3899182,103.8929263,crawler_exact,10.751,0.004629,0,Bugis Street,,0,0.0,0.3343454790823212,2
ChIJYWfo21E92jER0gDo5eXYpA0,CN->SG,Retail,1.3322877,103.9255866,crawler_exact,7.759,0.020661,0,Jewel Changi,,0,0.0,0.3741565452091768,2
ChIJYXyfrD0Y2jERvyjh2qymC7E,CN->SG,Retail,1.3142421,103.8886885,crawler_exact,3.948,0.138898,0,Bugis Street,,0,0.0,0.5232793522267207,2
ChIJZ-o8J58Q2jERTcCpQQpptu8,CN->SG,Retail,1.3307531,103.7956124,crawler_exact,4.951,0.084126,0,Orchard Road,,0,0.0,0.4740215924426451,2
ChIJZ4UHIGoa2jER3WcV7kOWmKY,CN->SG,Retail,1.3090882,103.7927932,crawler_exact,4.362,0.112907,0,Orchard Road,,0,0.0,0.5037112010796221,2
ChIJZxhtw-0R2jERG0NQyn6zY_E,CN->SG,Retail,1.3576377,103.734142,crawler_exact,12.344,0.002087,0,Orchard Road,,0,0.0,0.30195681511470984,2
ChIJ__-vgnUT2jERfGu1arvQHuU,CN->SG,Retail,1.3232446,103.9240448,crawler_exact,7.983,0.018473,0,Bugis Street,,0,0.0,0.3674089068825911,2
ChIJa50oABgZ2jERveJHp_gMOnQ,CN->SG,Retail,1.3093863,103.8885135,crawler_exact,3.755,0.152983,0,Bugis Street,,0,0.0,0.5273279352226721,2
ChIJa95cA5MP2jERwZ8IsdDiiA0,CN->SG,Retail,1.3389402,103.7051311,crawler_exact,14.584,0.000681,0,Orchard Road,,0,0.0,0.28036437246963564,2
ChIJaX2Gfm0T2jER5y-jLNFVXGw,CN->SG,Retail,1.4484251,103.8008521,crawler_exact,16.337,0.000283,0,Orchard Road,,0,0.0,0.2675438596491228,2
ChIJaXaqRyQH2jERsidCj1nXpT4,CN->SG,Retail,1.2987879,103.6280837,crawler_exact,22.32,1.4e-05,0,Sentosa / Resorts World,,0,0.0,0.24021592442645073,2
ChIJc1tfUJYR2jERsNqQ4sFo5dU,CN->SG,Retail,1.3850533,103.7603815,crawler_exact,11.944,0.002549,0,Orchard Road,,0,0.0,0.30802968960863697,2
ChIJc777GbIX2jERP7cqMBsaxi0,CN->SG,Retail,1.3335819,103.888085,crawler_exact,5.124,0.077166,0,Bugis Street,,0,0.0,0.4625506072874494,2
ChIJc7IqA_sP2jERCSZRunFNMoY,CN->SG,Retail,1.3346617,103.7200783,crawler_exact,12.856,0.001616,0,Orchard Road,,0,0.0,0.2965587044534413,2
ChIJcc0cRVQ82jERFJjCylFGe_E,CN->SG,Retail,1.3663879,103.9644743,crawler_exact,2.879,0.237017,1,Jewel Changi,,0,0.0,0.5630904183535763,2
ChIJcxUE46c92jERhaFTIj2CI78,CN->SG,Retail,1.3556316,103.9869288,crawler_exact,0.579,0.7487,1,Jewel Changi,,0,0.0,0.6724021592442645,2
ChIJd1RZyQQ92jERMSG7-R8QqPw,CN->SG,Retail,1.3647774,103.9371959,crawler_exact,5.849,0.053702,0,Jewel Changi,,0,0.0,0.4315114709851552,2
ChIJdY3lt4wZ2jERUJdXzjIUMwc,CN->SG,Retail,1.3074242,103.8288303,crawler_exact,0.441,0.802276,2,Orchard Road,,0,0.0,0.6960188933873144,2
ChIJdcEXXnI92jER8C4T4FJU2qs,CN->SG,Retail,1.3552288,103.9346613,crawler_exact,6.131,0.046627,0,Jewel Changi,,0,0.0,0.42206477732793524,2
ChIJdxS7gPEa2jERd53GKJ48Dr4,CN->SG,Retail,1.3038808,103.7662488,crawler_exact,7.288,0.02615,0,Orchard Road,,0,0.0,0.3950742240215924,2
ChIJe-ZwN_wF2jER0KBwGkVwwHk,CN->SG,Retail,1.2726549,103.6369395,crawler_exact,20.876,2.9e-05,0,Sentosa / Resorts World,,0,0.0,0.24662618083670715,2
ChIJeUc5O7EX2jERFrzkwlzbkCE,CN->SG,Retail,1.3577279,103.8840853,crawler_exact,7.083,0.028969,0,Bugis Street,,0,0.0,0.40384615384615385,2
ChIJedK5PUYT2jERAnGwSFWfmpM,CN->SG,Retail,1.4446627,103.815949,crawler_exact,15.652,0.000399,0,Orchard Road,,0,0.0,0.2715924426450742,2
ChIJf0MqSi0T2jER_Hd-6cE8tV8,CN->SG,Retail,1.4382999,103.8035285,crawler_exact,15.174,0.000507,0,Orchard Road,,0,0.0,0.2769905533063428,2
ChIJf_ZwEGs92jER2UzN0TgMhHY,CN->SG,Retail,1.3489326,103.9340708,crawler_exact,6.297,0.042927,0,Jewel Changi,,0,0.0,0.4186909581646424,2
ChIJfaJxlqU92jER_iDuf9fDzkA,CN->SG,Retail,1.3695847,103.9479356,crawler_exact,4.75,0.093009,0,Jewel Changi,,0,0.0,0.4848178137651822,2
ChIJfybIpT0Q2jER6RorLl-26FU,CN->SG,Retail,1.3474063,103.7436727,crawler_exact,10.882,0.004335,0,Orchard Road,,0,0.0,0.3282726045883941,2
ChIJg27o3Q492jERFc2innzfKu0,CN->SG,Retail,1.3603912,103.989642,crawler_exact,0.033,0.983776,1,Jewel Changi,,0,0.0,0.7365047233468286,2
ChIJg7--XWsZ2jERFMp9MlsDiOY,CN->SG,Retail,1.2746159,103.8434073,crawler_exact,0.781,0.676726,5,Chinatown / Niu Che Shui,,0,0.0,0.6501349527665317,2
ChIJg9nMZhI92jERS58JBkif8g8,CN->SG,Retail,1.3536721,103.940946,crawler_exact,5.456,0.065363,0,Jewel Changi,,0,0.0,0.4423076923076923,2
ChIJgRt__K892jERLK-wMiITUc4,CN->SG,Retail,1.3725642,103.9494771,crawler_exact,4.671,0.096783,0,Jewel Changi,,0,0.0,0.4888663967611336,2
ChIJgWQB27M92jERb7jMXRnaWdE,CN->SG,Retail,1.3759318,103.9554591,crawler_exact,4.184,0.123463,0,Jewel Changi,,0,0.0,0.5091093117408907,2
ChIJgX-VV-EV2jERqNsQc1Dp8H4,CN->SG,Retail,1.4054107,103.8969094,crawler_exact,11.47,0.003232,0,Jewel Changi,,0,0.0,0.3161268556005398,2
ChIJgZaMD7gX2jERLYP4mN8b0lY,CN->SG,Retail,1.3539646,103.8908968,crawler_exact,7.096,0.028789,0,Bugis Street,,0,0.0,0.4031713900134953,2
ChIJgyzxhIwa2jER7b7r_1rt5s0,CN->SG,Retail,1.3099817,103.7686266,crawler_exact,7.046,0.029506,0,Orchard Road,,0,0.0,0.40452091767881243,2
ChIJhYB_Y5kP2jER2c0QSdbUyvA,CN->SG,Retail,1.3417038,103.6912316,crawler_exact,16.156,0.00031,0,Orchard Road,,0,0.0,0.2682186234817814,2
ChIJhZRC3Y082jERG0KFHXoTMe8,CN->SG,Retail,1.3566264,103.9863923,crawler_exact,0.526,0.768866,1,Jewel Changi,,0,0.0,0.6798245614035088,2
ChIJhetLvt892jERcApqrWqLIdg,CN->SG,Retail,1.3586073,103.9695464,crawler_exact,2.235,0.32703,1,Jewel Changi,,0,0.0,0.593454790823212,2
ChIJiYYOhEEU2jERYpnzIwZXcWU,CN->SG,Retail,1.4252164,103.8474053,crawler_exact,13.502,0.00117,0,Orchard Road,,0,0.0,0.29116059379217274,2
ChIJiZI9ky0a2jERkfpCgUqARNE,CN->SG,Retail,1.2927082,103.8110301,crawler_exact,2.672,0.262912,1,Orchard Road,,0,0.0,0.5786099865047234,2
ChIJiZK1LHMT2jER_eGWISBtLZk,CN->SG,Retail,1.4458405,103.7978924,crawler_exact,16.13,0.000314,0,Orchard Road,,0,0.0,0.26889338731443996,2
ChIJi_Q0SAAR2jERfnOsyaxVed0,CN->SG,Retail,1.3603774,103.7324359,crawler_exact,12.657,0.001785,0,Orchard Road,,0,0.0,0.29723346828609987,2
ChIJj9NVTyI92jERWBB5iR4rnmg,CN->SG,Retail,1.3427303,103.9530181,crawler_exact,4.502,0.105296,0,Jewel Changi,,0,0.0,0.49730094466936575,2
ChIJjWEM0X4Z2jER_GFbcVs_brU,CN->SG,Retail,1.2866477,103.8266321,crawler_exact,2.099,0.350181,3,Orchard Road,,0,0.0,0.5995276653171391,2
ChIJjc3w5NYb2jERb8RCUEfkBuo,CN->SG,Retail,1.282769,103.8176777,crawler_exact,2.91,0.233444,1,Orchard Road,,0,0.0,0.560391363022942,2
ChIJjfDfXwAb2jERsMqlTSv7sD0,CN->SG,Retail,1.3223055,103.7635624,crawler_exact,7.831,0.019926,0,Orchard Road,,0,0.0,0.37145748987854255,2
ChIJkV9LSGoj2jERDHJ2ByTr-UM,CN->SG,Retail,1.3245543,103.9319703,crawler_exact,7.528,0.023196,0,Jewel Changi,,0,0.16216216216216217,0.6363022941970311,2
ChIJk_LGIe0V2jER5yxLQws41Vg,CN->SG,Retail,1.4026301,103.9129247,crawler_exact,9.747,0.007645,0,Jewel Changi,,0,0.0,0.35053981106612686,2
ChIJl4mMAFs92jERKIHPBGU34EE,CN->SG,Retail,1.338086,103.9232933,crawler_exact,7.767,0.020581,0,Jewel Changi,,0,0.0,0.3734817813765182,2
ChIJlVRELyEZ2jERY8xomS8JkuY,CN->SG,Retail,1.3199579,103.887166,crawler_exact,4.088,0.129493,0,Bugis Street,,0,0.0,0.5151821862348178,2
ChIJlYayXjYQ2jERJ7RjBDWVkug,CN->SG,Retail,1.3586553,103.7492748,crawler_exact,10.955,0.004179,0,Orchard Road,,0,0.0,0.3248987854251012,2
ChIJm03XszAY2jERgzoldDmXeqw,CN->SG,Retail,1.3127734,103.878652,crawler_exact,2.869,0.238271,1,Bugis Street,,0,0.0,0.5637651821862348,2
ChIJmb2-YY0Z2jERUxx5nU1r6F4,CN->SG,Retail,1.3060532,103.8330494,crawler_exact,0.197,0.906311,3,Orchard Road,,0,0.0,0.7297570850202428,2
ChIJn66lIy4a2jERq5Jv2SVXkEE,CN->SG,Retail,1.2954625,103.8100288,crawler_exact,2.634,0.268,1,Orchard Road,,0,0.0,0.5806342780026991,2
ChIJn8YtMl0W2jERdScFrkWE5U0,CN->SG,Retail,1.3807848,103.8792652,crawler_exact,9.287,0.009625,0,Bugis Street,,0,0.0,0.35458839406207826,2
ChIJnV4ZVGoa2jERtOxCkkl9xvA,CN->SG,Retail,1.3101604,103.7954036,crawler_exact,4.09,0.129399,0,Orchard Road,,0,0.0,0.5145074224021593,2
ChIJnY-o2OwP2jERas6kAZFslVE,CN->SG,Retail,1.3399257,103.7062886,crawler_exact,14.489,0.000714,0,Orchard Road,,0,0.0,0.2823886639676113,2
ChIJnyDM7jE92jERSgrwGVlLGWE,CN->SG,Retail,1.3312966,103.9484324,crawler_exact,5.586,0.061244,0,Jewel Changi,,0,0.0,0.43893387314439947,2
ChIJo8wN5qUa2jERTAxWc0A6fak,CN->SG,Retail,1.3222501,103.7383727,crawler_exact,10.566,0.005078,0,Orchard Road,,0,0.0,0.3356950067476383,2
ChIJo9sY6-IV2jER16JxVW7stl8,CN->SG,Retail,1.4023496,103.9012804,crawler_exact,10.884,0.004331,0,Jewel Changi,,0,0.0,0.3275978407557355,2
ChIJoX5M5W492jERqRtgcDDGnCk,CN->SG,Retail,1.3510671,103.9294202,crawler_exact,6.765,0.033966,0,Jewel Changi,,0,0.0,0.40856950067476383,2
ChIJp0JVlEIa2jER9lM6m1VP3S0,CN->SG,Retail,1.3068384,103.7879216,crawler_exact,4.883,0.087028,0,Orchard Road,,0,0.0,0.4773954116059379,2
ChIJp9ZrEIka2jERn5mVRHSOsMo,CN->SG,Retail,1.3144477,103.7711383,crawler_exact,6.828,0.032904,0,Orchard Road,,0,0.0,0.4072199730094467,2
ChIJq0tW03Q92jER9dhmMp6wcWw,CN->SG,Retail,1.3612331,103.9375882,crawler_exact,5.783,0.055487,0,Jewel Changi,,0,0.0,0.43286099865047234,2
ChIJq1ymIRMT2jERzTwMeVukiWA,CN->SG,Retail,1.4508933,103.7968967,crawler_exact,16.702,0.000236,0,Orchard Road,,0,0.0,0.26686909581646423,2
ChIJq378adsR2jERViTMRBdSnlo,CN->SG,Retail,1.3779481,103.7386749,crawler_exact,13.165,0.001384,0,Orchard Road,,0,0.0,0.29385964912280704,2
ChIJq87uVLMi2jERG__vNYu1YhQ,CN->SG,Retail,1.3259118,103.9315981,crawler_exact,7.485,0.023695,0,Jewel Changi,,0,0.0,0.38967611336032393,2
ChIJqVqJA6YT2jERRFXc02C2gAw,CN->SG,Retail,1.4349053,103.78678,crawler_exact,15.308,0.000474,0,Orchard Road,,0,0.0,0.2749662618083671,2
ChIJqZHhhGgX2jERYDhYPfIWG4s,CN->SG,Retail,1.336312,103.8480562,crawler_exact,3.943,0.13928,0,Orchard Road,,0,0.0,0.5239541160593792,2
ChIJq_yPw5MZ2jERU4_IsIN0aKk,CN->SG,Retail,1.2645756,103.8228979,crawler_exact,1.18,0.554265,1,Sentosa / Resorts World,,0,0.0,0.619770580296896,2
ChIJrWmr6hkV2jERPhqHEs7MqVw,CN->SG,Retail,1.4164711,103.9020912,crawler_exact,11.572,0.00307,0,Jewel Changi,,0,0.0,0.31545209176788125,2
ChIJrzj-Gz8Q2jER-z5m4a4uGBM,CN->SG,Retail,1.3487356,103.7493448,crawler_exact,10.387,0.005553,0,Orchard Road,,0,0.0,0.33974358974358976,2
ChIJsRuXFlMF2jERafIFHLChthA,CN->SG,Retail,1.3220042,103.7269198,crawler_exact,11.815,0.002719,0,Orchard Road,,0,0.0,0.3114035087719298,2
ChIJsYxQUPwV2jERyrhmjB7DGRc,CN->SG,Retail,1.4037663,103.9062885,crawler_exact,10.457,0.005362,0,Jewel Changi,,0,0.0,0.3383940620782726,2
ChIJt3FaVB092jERxX-RI0O4Abg,CN->SG,Retail,1.3544194,103.96002,crawler_exact,3.348,0.187463,0,Jewel Changi,,0,0.0,0.5401484480431848,2
ChIJtV4cjx8Q2jERMTt5rW87q9Y,CN->SG,Retail,1.3455564,103.7309456,crawler_exact,12.093,0.002366,0,Orchard Road,,0,0.0,0.3060053981106613,2
ChIJta18CyQj2jERKFkUvOiLDJQ,CN->SG,Retail,1.3172492,103.9465713,crawler_exact,6.752,0.034192,0,Jewel Changi,,0,0.0,0.409919028340081,2
ChIJtyVFlKMX2jERzI-QksGIDzk,CN->SG,Retail,1.3931662,103.8871038,crawler_exact,10.862,0.004379,0,Bugis Street,,0,0.0,0.3309716599190283,2
ChIJu3mTX4MZ2jERLCptOU3zEXQ,CN->SG,Retail,1.2942052,103.8319203,crawler_exact,1.178,0.554836,5,Orchard Road,,0,0.0,0.6204453441295547,2
ChIJuSSIDBEZ2jER7Rj7S1OIj1A,CN->SG,Retail,1.2773408,103.8524995,crawler_exact,0.973,0.614809,6,Chinatown / Niu Che Shui,,0,0.0,0.6339406207827261,2
ChIJuSYLsDIb2jERdhHc_yYhFwc,CN->SG,Retail,1.2985644,103.8038797,crawler_exact,3.18,0.203895,0,Orchard Road,,0,0.0,0.5468960863697706,2
ChIJuc9ztnwW2jER_WrP4ME7jfw,CN->SG,Retail,1.3921044,103.8724145,crawler_exact,10.339,0.005687,0,Bugis Street,,0,0.0,0.34041835357624833,2
ChIJv4lMoQ8X2jERzyrm9dPMbK0,CN->SG,Retail,1.3847718,103.8820372,crawler_exact,9.8,0.007446,0,Bugis Street,,0,0.0,0.34851551956815113,2
ChIJvVsiOBIU2jERTrBUwq7V8dE,CN->SG,Retail,1.4170914,103.8353494,crawler_exact,12.492,0.001938,0,Orchard Road,,0,0.0,0.298582995951417,2
ChIJvasR2lE92jER7qFZqOavL4E,CN->SG,Retail,1.3313175,103.936479,crawler_exact,6.717,0.034793,0,Jewel Changi,,0,0.0,0.41126855600539813,2
ChIJwz3yHMEb2jERolztbVQZjiI,CN->SG,Retail,1.2737189,103.8013831,crawler_exact,3.319,0.190202,0,Sentosa / Resorts World,,0,0.0,0.541497975708502,2
ChIJxRq1VgEW2jERxwnLfpI_vvU,CN->SG,Retail,1.3966546,103.9086654,crawler_exact,9.873,0.007181,0,Jewel Changi,,0,0.0,0.34716599190283404,2
ChIJxUOYG7Mi2jERXAvFIJ8W2pM,CN->SG,Retail,1.3244384,103.9286889,crawler_exact,7.847,0.019773,0,Jewel Changi,,0,0.0,0.3707827260458839,2
ChIJy64vxOwP2jERGHAwoXFbzZA,CN->SG,Retail,1.339454,103.7057032,crawler_exact,14.538,0.000697,0,Orchard Road,,0,0.0,0.2810391363022942,2
ChIJyV81n4AF2jERnrHVt04CmMU,CN->SG,Retail,1.3272037,103.6786391,crawler_exact,17.208,0.000183,0,Orchard Road,,0,0.0,0.25708502024291496,2
ChIJy_2CZvcX2jERw0LdDu1lGZk,CN->SG,Retail,1.3298685,103.9019344,crawler_exact,6.065,0.048203,0,Bugis Street,,0,0.0,0.42543859649122806,2
ChIJ1R35K4FT5TQRcyLApip8m0E,SG->JP,Beverage,26.1724137,127.3455877,crawler_exact,875.763,0.0,0,Fukuoka Tenjin,1.0,1,0.0,0.48541194255479964,3
ChIJ9x9VF4it-jQRSZWsZaekQ-w,SG->JP,Beverage,26.2274288,127.2951277,crawler_exact,871.63,0.0,0,Fukuoka Tenjin,0.0,2,0.7,0.3113378684807256,3
ChIJAWBN5IZT5TQRljvAC0P_bBU,SG->JP,Beverage,26.1706135,127.3470935,crawler_exact,875.904,0.0,0,Fukuoka Tenjin,0.0,3,1.0,0.45895691609977324,3
ChIJJ5KlfiSNGGARU-3HkPiyWM4,SG->JP,Beverage,35.733392,139.729663,crawler_exact,5.524,0.063155,0,Akihabara,0.0,3,1.0,0.6261526832955404,3
ChIJK08WusxT5TQRf10CJUmTqJ0,SG->JP,Beverage,26.2012907,127.3677949,crawler_exact,872.008,0.0,0,Fukuoka Tenjin,0.3333333333333333,3,1.0,0.6006802721088434,3
ChIJZ3NBuFeLGGARyHA2c70MusY,SG->JP,Beverage,35.6580491,139.6995089,crawler_exact,0.185,0.91187,1,Shibuya,0.6666666666666666,3,1.0,0.8401738473167045,3
ChIJbQyg6umt-jQRAfe6ChZIePc,SG->JP,Beverage,26.1904611,127.2827217,crawler_exact,875.919,0.0,0,Fukuoka Tenjin,1.0,1,1.0,0.6573696145124716,3
ChIJ04uWMIFT5TQRzL22cLcdqiI,SG->JP,Food,26.1716807,127.3449071,crawler_exact,875.863,0.0,0,Fukuoka Tenjin,0.3333333333333333,3,1.0,0.6006802721088434,3
